Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
10.12.22;23:34:04;1;0;0.1378;0.1373;0.1652;0.1559;0.1153;0.1119;0.1197;0.1339;0.1315;0.1388;0.2082;0.2097;0.2898;0.2845;0.2527;0.2532;0.2009;0.2419;0.2957;0.3074;0.338;0.345;0.430;0.452;0.544;0.558;0.404;0.446;0.555;0.548;
