Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
10.12.22;23:39:13;1;0;0.1403;0.1413;0.1481;0.1471;0.1676;0.1735;0.1584;0.1452;0.1300;0.1290;0.1574;0.1588;0.1593;0.1579;0.1295;0.1320;0.3250;0.3221;0.3319;0.3358;0.3910;0.4013;0.3387;0.3196;0.3001;0.2957;0.3807;0.3827;0.3763;0.3724;0.3319;0.3558;0.568;0.561;0.554;0.562;0.571;0.568;0.532;0.546;0.567;0.564;0.587;0.585;0.577;0.576;0.610;0.629;
