Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
10.12.22;23:30:43;1;0;0.1579;0.1706;0.1129;0.1207;0.1290;0.1354;0.1447;0.1329;0.1041;0.1144;0.1388;0.1569;0.1877;0.2028;0.1843;0.2014;0.2322;0.2410;0.2698;0.2498;0.2019;0.2278;0.2517;0.2761;0.159;0.159;0.387;0.400;0.444;0.438;0.464;0.468;0.484;0.498;0.449;0.432;
