
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2024-10-25T04:31:27Z,,-17.594356974586844,-149.902179194614291,-17.477306211367249,-149.763247976079583,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Current Track: 22 OCT 2024 14:35",,,,,,"DarkGray",
2,"Current Track: 23 OCT 2024 09:14",,,,,,"DarkGray",
3,"Current Track: 24 OCT 2024 14:15",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,
2,2,
3,3,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,-17.552018808200955,-149.880256075412035,178.460000000000008,2024-10-23T00:35:03Z,,,,,,,,,,,,,,,,,,,,0,
2,1,-17.551996093243361,-149.880139231681824,112.129999999999995,2024-10-23T00:35:31Z,,,,,,,,,,,,,,,,,,,,0,
3,1,-17.552014701068401,-149.880113666877151,100.109999999999999,2024-10-23T00:36:02Z,,,,,,,,,,,,,,,,,,,,0,
4,1,-17.552008666098118,-149.88009313121438,73.200000000000003,2024-10-23T00:36:29Z,,,,,,,,,,,,,,,,,,,,0,
5,1,-17.551971869543195,-149.880023812875152,53.490000000000002,2024-10-23T00:36:51Z,,,,,,,,,,,,,,,,,,,,0,
6,1,-17.551974467933178,-149.880014508962631,45.32,2024-10-23T00:37:01Z,,,,,,,,,,,,,,,,,,,,0,
7,1,-17.552000032737851,-149.880020879209042,41.469999999999999,2024-10-23T00:37:04Z,,,,,,,,,,,,,,,,,,,,0,
8,1,-17.552324496209621,-149.880264038220048,31.379999999999999,2024-10-23T00:37:15Z,,,,,,,,,,,,,,,,,,,,0,
9,1,-17.552884574979544,-149.880416253581643,32.340000000000003,2024-10-23T00:37:23Z,,,,,,,,,,,,,,,,,,,,0,
10,1,-17.553667277097702,-149.880148619413376,30.899999999999999,2024-10-23T00:37:36Z,,,,,,,,,,,,,,,,,,,,0,
11,1,-17.553807171061635,-149.880072008818388,30.420000000000002,2024-10-23T00:37:38Z,,,,,,,,,,,,,,,,,,,,0,
12,1,-17.554031303152442,-149.879832705482841,30.420000000000002,2024-10-23T00:37:42Z,,,,,,,,,,,,,,,,,,,,0,
13,1,-17.554531283676624,-149.879087135195732,28.98,2024-10-23T00:37:52Z,,,,,,,,,,,,,,,,,,,,0,
14,1,-17.554662292823195,-149.87900298088789,26.09,2024-10-23T00:38:00Z,,,,,,,,,,,,,,,,,,,,0,
15,1,-17.554695652797818,-149.878958137705922,22.73,2024-10-23T00:38:15Z,,,,,,,,,,,,,,,,,,,,0,
16,1,-17.554692216217518,-149.878958640620112,20.32,2024-10-23T00:38:24Z,,,,,,,,,,,,,,,,,,,,0,
17,1,-17.554927580058575,-149.878658736124635,16.48,2024-10-23T00:38:33Z,,,,,,,,,,,,,,,,,,,,0,
18,1,-17.555482210591435,-149.877892630174756,12.15,2024-10-23T00:38:47Z,,,,,,,,,,,,,,,,,,,,0,
19,1,-17.55555228330195,-149.877237500622869,7.83,2024-10-23T00:38:59Z,,,,,,,,,,,,,,,,,,,,0,
20,1,-17.555553624406457,-149.876446248963475,4.94,2024-10-23T00:39:15Z,,,,,,,,,,,,,,,,,,,,0,
21,1,-17.555553708225489,-149.876405009999871,4.46,2024-10-23T00:39:31Z,,,,,,,,,,,,,,,,,,,,0,
22,1,-17.555514145642519,-149.876348013058305,4.94,2024-10-23T00:39:47Z,,,,,,,,,,,,,,,,,,,,0,
23,1,-17.555506266653538,-149.876117594540119,10.23,2024-10-23T00:40:02Z,,,,,,,,,,,,,,,,,,,,0,
24,1,-17.555525042116642,-149.876026231795549,13.119999999999999,2024-10-23T00:40:11Z,,,,,,,,,,,,,,,,,,,,0,
25,1,-17.555530490353703,-149.876034781336784,14.08,2024-10-23T00:40:23Z,,,,,,,,,,,,,,,,,,,,0,
26,1,-17.555543733760715,-149.876028494909406,14.08,2024-10-23T00:40:35Z,,,,,,,,,,,,,,,,,,,,0,
27,1,-17.555548092350364,-149.876033691689372,14.56,2024-10-23T00:40:41Z,,,,,,,,,,,,,,,,,,,,0,
