
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2022-12-12T04:21:10Z,,-17.518048631027341,-149.885446988046169,-17.484913039952517,-149.826252479106188,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Current Track: 10 DEC 2022 14:04",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,-17.490741731598973,-149.826473593711853,10.23,2022-12-11T00:04:56Z,,,,,,,,,,,,,,,,,,,,0,
2,1,-17.490732930600643,-149.82641433365643,13.119999999999999,2022-12-11T00:05:15Z,,,,,,,,,,,,,,,,,,,,0,
3,1,-17.490632180124521,-149.826457416638732,5.42,2022-12-11T00:05:34Z,,,,,,,,,,,,,,,,,,,,0,
4,1,-17.490615081042051,-149.826452219858766,4.94,2022-12-11T00:05:57Z,,,,,,,,,,,,,,,,,,,,0,
5,1,-17.490605609491467,-149.826451214030385,5.42,2022-12-11T00:06:24Z,,,,,,,,,,,,,,,,,,,,0,
6,1,-17.490599406883121,-149.826454650610685,5.42,2022-12-11T00:06:25Z,,,,,,,,,,,,,,,,,,,,0,
7,1,-17.49055246822536,-149.826473845168948,5.42,2022-12-11T00:06:29Z,,,,,,,,,,,,,,,,,,,,0,
8,1,-17.490361360833049,-149.826544169336557,4.94,2022-12-11T00:06:44Z,,,,,,,,,,,,,,,,,,,,0,
9,1,-17.489939583465457,-149.826532937586308,6.39,2022-12-11T00:06:52Z,,,,,,,,,,,,,,,,,,,,0,
10,1,-17.488796375691891,-149.826592868193984,7.83,2022-12-11T00:07:04Z,,,,,,,,,,,,,,,,,,,,0,
11,1,-17.487498102709651,-149.826925797387958,7.83,2022-12-11T00:07:16Z,,,,,,,,,,,,,,,,,,,,0,
12,1,-17.486530495807528,-149.827530132606626,7.83,2022-12-11T00:07:25Z,,,,,,,,,,,,,,,,,,,,0,
