Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
06.12.22;23:12:02;1;0;0.0875;0.0885;0.0919;0.0924;0.0953;0.0948;0.0982;0.0846;0.1012;0.1017;0.0973;0.0890;0.1681;0.1691;0.1750;0.1730;0.1867;0.1857;0.1848;0.1540;0.1794;0.1896;0.1891;0.1672;0.480;0.477;0.475;0.466;0.490;0.489;0.468;0.451;0.436;0.464;0.486;0.468;
